p,q,m=p*q
11,11,121
13,11,143
17,11,187
19,11,209
17,13,221
17,17,289
29,11,319
19,17,323
19,19,361
29,13,377
23,17,391
29,17,493
31,19,589
37,17,629
47,17,799
43,19,817
37,23,851
53,17,901
37,29,1073
47,23,1081
37,31,1147
53,29,1537
61,29,1769
59,37,2183
59,41,2419
53,47,2491
59,43,2537
89,31,2759
61,53,3233
67,53,3551
79,53,4187
89,59,5251
79,71,5609
127,47,5969
113,53,5989
151,41,6191
101,67,6767
109,73,7957
103,83,8549
149,59,8791
97,97,9409
107,97,10379
113,101,11413
149,83,12367
131,97,12707
127,101,12827
181,89,16109
139,127,17653
167,109,18203
149,127,18923
197,97,19109
149,137,20413
283,83,23489
173,137,23701
241,101,24341
227,131,29737
191,173,33043
337,113,38081
233,167,38911
229,179,40991
331,127,42037
239,211,50429
277,211,58447
263,223,58649
293,223,65339
281,239,67159
449,173,77677
311,271,84281
331,277,91687
499,191,95309
431,227,97837
359,349,125291
547,257,140579
523,307,160561
479,337,161423
439,431,189209
541,367,198547
461,457,210677
653,397,259241
547,499,272953
619,479,296501
631,557,351467
727,587,426749
967,479,463193
701,661,463361
787,617,485579
967,503,486401
797,787,627239
839,769,645191
907,751,681157
1031,673,693863
1381,503,694643
1061,659,699199
1117,691,771847
1523,541,823943
1697,563,955411
